 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-0.686695,0.953836,0.00531857,0.0444558,-0.597825,-0.0781041,-0.0631246,0.144591,0.000743357,0.144594,-0.0631273,1.56722,0.00792857,48,99,1.39236,12.9034,7.14778,6.0943,6.69219,-6.27632
-0.344036,0.95601,0.00466122,0.0222474,-0.59773,-0.0775712,-0.063664,0.144781,0.000953155,0.144785,-0.0636683,1.56622,0.0077325,55,99,0.933919,12.8983,6.63536,6.12658,6.62937,-6.23139
-0.00152425,0.957811,0.00377394,-8.48811e-05,-0.597703,-0.0777367,-0.0641321,0.144875,0.00117096,0.144882,-0.0641386,1.56519,0.00770072,62,99,0.476504,12.8992,6.10633,6.1727,6.55543,-6.17106
0.34138,0.959435,0.00475034,-0.0222085,-0.597737,-0.0790635,-0.0645324,0.144875,0.00139901,0.144885,-0.0645418,1.56412,0.00800741,69,99,0.029293,12.9053,5.58765,6.22155,6.49331,-6.10837
0.683918,0.961367,0.00468003,-0.0439247,-0.597878,-0.0795888,-0.0648687,0.144781,0.00163955,0.144793,-0.0648815,1.56298,0.00806789,76,99,-0.414107,12.913,5.06277,6.2603,6.41144,-6.05705
1.02694,0.9628,0.006842,-0.0661253,-0.59781,-0.0795927,-0.0651449,0.144591,0.00189482,0.144608,-0.065162,1.56176,0.00891174,83,99,-0.870415,12.9168,4.54755,6.30812,6.34524,-5.99072
-1.03254,0.624949,0.0010139,0.0643454,-0.65269,-0.0754935,-0.064237,0.148441,0.000792738,0.148444,-0.0642399,1.56707,0.0102077,41,106,1.79161,14.0827,7.52717,6.88679,6.65193,-6.60346
-0.688347,0.627215,0.00578974,0.0426341,-0.652292,-0.0760251,-0.0648587,0.14869,0.000955993,0.148695,-0.064863,1.56632,0.00846424,48,106,1.34921,14.0677,7.08585,6.90174,6.65702,-6.57581
-0.345338,0.629394,0.00641279,0.0206071,-0.652035,-0.0760183,-0.0654094,0.148846,0.0011237,0.148852,-0.0654153,1.56555,0.00806153,55,106,0.89731,14.0625,6.58817,6.9234,6.60814,-6.53607
-0.00278161,0.631438,0.00565163,-0.00161899,-0.652017,-0.0764144,-0.0658925,0.148909,0.00129749,0.148917,-0.0659003,1.56476,0.007702,62,106,0.443277,14.0624,6.06139,6.95866,6.53561,-6.48839
0.33994,0.633314,0.0058716,-0.0238164,-0.652027,-0.0767542,-0.0663112,0.14888,0.00147898,0.14889,-0.0663214,1.56392,0.00782544,69,106,-0.0107291,14.0619,5.53848,6.99958,6.46527,-6.4367
0.682499,0.635264,0.00582624,-0.0457673,-0.651883,-0.0766317,-0.0666693,0.148758,0.00166975,0.148771,-0.0666822,1.56305,0.0078695,76,106,-0.462412,14.0572,5.01267,7.03413,6.38362,-6.3883
