 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
0.690452,2.26675,0.0027844,-0.0351861,-0.393453,-0.0881576,-0.0495535,0.113539,0.0016251,0.113555,-0.0495696,1.56083,0.00829162,76,71,-0.210574,8.53985,5.33658,3.37405,6.5525,-4.79633
1.03264,2.26881,0.00198173,-0.0550098,-0.397069,-0.0857296,-0.0497226,0.113536,0.00240678,0.113572,-0.0497581,1.55606,0.00845076,83,71,-0.630833,8.61053,4.85086,3.49366,6.45448,-4.74113
-1.02517,1.93088,0.00135823,0.0695973,-0.443207,-0.0855868,-0.0528588,0.122605,-0.00121504,0.122613,-0.0528672,-1.56387,0.00931073,41,78,1.93265,9.61779,7.74733,3.81694,6.81662,-5.40578
-0.681704,1.93251,0.00358953,0.0498284,-0.440597,-0.0869516,-0.0532558,0.122846,-0.000662427,0.122848,-0.0532582,-1.56703,0.00821358,48,78,1.53399,9.55761,7.31271,3.82847,6.79382,-5.33731
-0.338874,1.93461,0.00376765,0.0281829,-0.439014,-0.0884075,-0.0535994,0.123027,-0.000105688,0.123027,-0.0535994,-1.5702,0.00836396,55,78,1.0974,9.52446,6.80966,3.83934,6.74027,-5.28505
0.003717,1.93665,0.00338349,0.00560721,-0.43869,-0.0897572,-0.0538938,0.123148,0.000459457,0.123149,-0.053895,1.5682,0.00803725,62,78,0.641106,9.51832,6.27452,3.87888,6.67207,-5.22931
0.346399,1.93856,0.00369963,-0.0165297,-0.439429,-0.0898995,-0.0541431,0.123209,0.00103731,0.123215,-0.0541492,1.56495,0.00812848,69,78,0.187194,9.53311,5.75496,3.9421,6.60301,-5.17097
0.688731,1.94052,0.00301902,-0.0380274,-0.441223,-0.089041,-0.0543517,0.123209,0.00163223,0.123224,-0.0543667,1.5616,0.00824368,76,78,-0.259056,9.57008,5.2355,4.02482,6.51466,-5.11303
1.03112,1.9431,0.00292863,-0.0593116,-0.443566,-0.0870855,-0.0545241,0.12315,0.00224865,0.123178,-0.0545526,1.55814,0.00863828,83,78,-0.706835,9.61785,4.72568,4.0887,6.42457,-5.08367
-1.02681,1.60399,0.00212098,0.0703135,-0.492302,-0.0864814,-0.0569896,0.131299,-0.000490103,0.131301,-0.0569909,-1.56819,0.00958087,41,85,1.9571,10.674,7.72386,4.53414,6.78454,-5.68753
-0.68329,1.6061,0.00452526,0.0494736,-0.491414,-0.0868943,-0.0574472,0.131588,-8.58925e-05,0.131588,-0.0574472,-1.57034,0.00795899,48,85,1.53158,10.6457,7.27473,4.56041,6.76379,-5.64177
-0.3405,1.60839,0.00449884,0.0270366,-0.490702,-0.0874822,-0.0578405,0.131796,0.000322889,0.131797,-0.0578411,1.56909,0.00798343,55,85,1.07424,10.627,6.7582,4.58121,6.70802,-5.59896
0.00202449,1.61042,0.00379288,0.00412134,-0.490526,-0.0883107,-0.0581738,0.131925,0.000739878,0.131928,-0.0581766,1.5669,0.00784886,62,85,0.608247,10.6234,6.21556,4.62172,6.63625,-5.54439
0.344657,1.61217,0.00384681,-0.0181559,-0.490744,-0.0886236,-0.0584511,0.131974,0.00116872,0.131981,-0.0584583,1.56466,0.00798978,69,85,0.15235,10.6299,5.68932,4.67706,6.56421,-5.48042
0.686896,1.61405,0.00273996,-0.0397483,-0.491657,-0.0881333,-0.0586771,0.131944,0.00161309,0.131957,-0.0586908,1.56233,0.00801519,76,85,-0.293954,10.6513,5.16126,4.74122,6.47113,-5.42034
1.02933,1.61666,0.00278151,-0.0618649,-0.492727,-0.086845,-0.0588563,0.131833,0.00207671,0.131856,-0.0588789,1.55991,0.00892416,83,85,-0.755329,10.6777,4.63242,4.77062,6.38244,-5.39466
-1.02862,1.27752,0.00220261,0.0693196,-0.543737,-0.0856122,-0.0603252,0.138609,8.35264e-05,0.138609,-0.0603253,1.57038,0.00948631,41,92,1.93729,11.7789,7.66815,5.27787,6.7452,-5.98667
-0.685066,1.28002,0.00467626,0.047619,-0.543851,-0.0853261,-0.0608285,0.138906,0.000371928,0.138907,-0.0608292,1.56893,0.00774696,48,92,1.49047,11.7628,7.20614,5.31307,6.72532,-5.95969
