 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-0.342407,1.28231,0.00408136,0.02557,-0.530978,-0.0679207,-0.0621536,0.143212,0.000550299,0.143213,-0.062155,1.56812,0.00764632,55,92,0.943676,11.4631,6.7924,5.06207,6.66329,-5.91755
7.83679e-05,1.28416,0.00315693,0.00246649,-0.53106,-0.0677722,-0.0627014,0.143355,0.00089413,0.143359,-0.0627053,1.56646,0.00757427,62,92,0.469108,11.465,6.24935,5.1113,6.58901,-5.857
0.34295,1.28572,0.00406336,-0.020023,-0.531446,-0.0681973,-0.0631812,0.143411,0.00124688,0.143419,-0.0631887,1.56476,0.00795343,69,92,0.00996557,11.4784,5.72784,5.17028,6.52616,-5.78977
0.685382,1.28763,0.00364422,-0.0422164,-0.532287,-0.0685278,-0.0635966,0.143381,0.00161126,0.143393,-0.0636091,1.56301,0.00820007,76,92,-0.443824,11.5026,5.19092,5.22558,6.44053,-5.73431
1.02783,1.28949,0.00365512,-0.0650778,-0.533019,-0.0679881,-0.0639513,0.143263,0.00199003,0.143283,-0.0639704,1.56119,0.00920593,83,92,-0.916146,11.5199,4.64244,5.28091,6.35114,-5.67902
-1.03038,0.951251,0.00241836,0.0673672,-0.585836,-0.0684998,-0.0633153,0.14835,0.000337725,0.148351,-0.0633158,1.5692,0.00971344,41,99,1.80916,12.6491,7.6847,5.8159,6.70743,-6.29675
-0.686695,0.953836,0.00531857,0.0454505,-0.586243,-0.0682222,-0.0640505,0.148646,0.000575229,0.148648,-0.0640521,1.56809,0.00803799,48,99,1.35846,12.6473,7.22344,5.84249,6.69219,-6.27632
-0.344036,0.95601,0.00466122,0.0230431,-0.586239,-0.0672854,-0.0647063,0.148849,0.00081463,0.148852,-0.0647094,1.56698,0.00770719,55,99,0.894054,12.6442,6.70945,5.87569,6.62937,-6.23139
-0.00152425,0.957811,0.00377394,0.000271939,-0.586357,-0.0671101,-0.0652856,0.14896,0.00105802,0.148965,-0.0652909,1.56586,0.00763416,62,99,0.426104,12.6461,6.17361,5.92606,6.55543,-6.17106
0.34138,0.959435,0.00475034,-0.0223023,-0.58656,-0.0678273,-0.0657915,0.148979,0.00130748,0.148987,-0.0657994,1.56471,0.00797326,69,99,-0.0332547,12.6566,5.6495,5.97609,6.49331,-6.10837
0.683918,0.961367,0.00468003,-0.04454,-0.587105,-0.0679638,-0.0662272,0.148906,0.00156512,0.148917,-0.0662386,1.56352,0.00816555,76,99,-0.489052,12.6726,5.11653,6.02237,6.41144,-6.05705
1.02694,0.9628,0.006842,-0.0672689,-0.587555,-0.0676368,-0.0665962,0.148741,0.00183307,0.148757,-0.0666118,1.56228,0.00900702,83,99,-0.957604,12.6845,4.5927,6.08295,6.34524,-5.99072
-1.03254,0.624949,0.0010139,0.0652901,-0.642388,-0.0675526,-0.0650299,0.152449,0.000601942,0.152451,-0.0650316,1.56803,0.0103997,41,106,1.76702,13.8526,7.59071,6.66758,6.65193,-6.60346
-0.688347,0.627215,0.00578974,0.0434379,-0.642342,-0.0675453,-0.0657783,0.152703,0.00079122,0.152705,-0.0657812,1.56717,0.00853453,48,106,1.31911,13.8475,7.14976,6.68618,6.65702,-6.57581
-0.345338,0.629394,0.00641279,0.0211778,-0.642278,-0.0674066,-0.0664485,0.152864,0.000980197,0.152869,-0.0664529,1.56633,0.0080425,55,106,0.861969,13.8459,6.64825,6.71191,6.60814,-6.53607
-0.00278161,0.631438,0.00565163,-0.0014494,-0.64235,-0.0672962,-0.067043,0.152935,0.00117036,0.152941,-0.0670492,1.56548,0.00767,62,106,0.397254,13.8461,6.11635,6.74947,6.53561,-6.48839
0.33994,0.633314,0.0058716,-0.024135,-0.642449,-0.067138,-0.0675647,0.152915,0.00136319,0.152924,-0.0675732,1.56461,0.00780213,69,106,-0.0691165,13.8488,5.58661,6.78967,6.46527,-6.4367
0.682499,0.635264,0.00582624,-0.0466221,-0.64258,-0.0666302,-0.0680168,0.152805,0.00156018,0.152816,-0.0680278,1.56373,0.00791467,76,106,-0.533516,13.8511,5.05238,6.82781,6.38362,-6.3883
1.02631,0.636424,0.011024,-0.0692658,-0.642878,-0.0658965,-0.0684025,0.152603,0.00176284,0.152617,-0.0684165,1.56282,0.00846055,83,106,-1.00251,13.858,4.56544,6.88898,6.35029,-6.31922
-1.03429,0.298809,0.00113575,0.065066,-0.699372,-0.0670859,-0.0660795,0.155065,0.000683488,0.155067,-0.0660817,1.56771,0.0110591,41,113,1.76513,15.0611,7.54812,7.52174,6.6132,-6.92209
-0.689883,0.300446,0.00663041,0.0429277,-0.699084,-0.0669277,-0.0668229,0.15527,0.000869077,0.155273,-0.0668263,1.56688,0.00873403,48,113,1.31071,15.0645,7.11009,7.54408,6.62585,-6.8715
-0.34658,0.302596,0.00832578,0.0203883,-0.698719,-0.0670948,-0.0674928,0.155387,0.00105375,0.155392,-0.0674977,1.56607,0.00824387,55,113,0.849487,15.0596,6.61291,7.55769,6.5886,-6.83503
-0.00406867,0.304982,0.00734468,-0.00246955,-0.698515,-0.0666987,-0.0680915,0.155416,0.00123822,0.155423,-0.0680984,1.56526,0.00770689,62,113,0.378452,15.05,6.07552,7.57644,6.51374,-6.80339
0.338311,0.307127,0.0061947,-0.0253704,-0.698459,-0.065525,-0.0686217,0.155359,0.00142318,0.155368,-0.0686308,1.56444,0.00765721,69,113,-0.097765,15.0442,5.53218,7.6057,6.42851,-6.76208
0.680794,0.309118,0.00579592,-0.0480728,-0.698264,-0.0641425,-0.0690863,0.155214,0.00160934,0.155226,-0.0690978,1.56362,0.00772249,76,113,-0.571229,15.0359,4.99465,7.63555,6.34298,-6.71676
1.02473,0.310448,0.0113941,-0.0709728,-0.698136,-0.0636786,-0.069488,0.154983,0.00179739,0.154997,-0.0695024,1.56279,0.00814746,83,113,-1.04405,15.035,4.50545,7.67713,6.31402,-6.65756
