Meta data,,,
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0),-0.27129112,0.000006,100000
Channel 1 (PXI1Slot5/1),-0.27129112,0.000006,100000
,,,
Data,,,
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1),,
-3.912732071,7.457007432,0.13419,
-3.942641655,7.452919484,0.134196,
-3.933124969,7.457007432,0.134202,
-3.933124969,7.470633924,0.134208,
-3.934484496,7.44201829,0.134214,
-3.939922602,7.455644783,0.13422,
-3.915451124,7.450194186,0.134226,
-3.905934438,7.45973273,0.134232,
-3.949439288,7.448831536,0.134238,
-3.933124969,7.454282133,0.134244,
-3.873305802,7.448831536,0.13425,
-3.937203549,7.454282133,0.134256,
-3.910013018,7.451556835,0.134262,
-3.92088923,7.457007432,0.134268,
-3.890979647,7.454282133,0.134274,
-3.900496332,7.450194186,0.13428,
-3.908653492,7.450194186,0.134286,
-3.881462961,7.465183327,0.134292,
-3.903215385,7.470633924,0.134298,
-3.907293965,7.452919484,0.134304,
-3.915451124,7.457007432,0.13431,
-3.905934438,7.452919484,0.134316,
-3.905934438,7.452919484,0.134322,
-3.923608283,7.45973273,0.134328,
-3.926327336,7.454282133,0.134334,
-3.892339173,7.45973273,0.13434,
-3.908653492,7.455644783,0.134346,
-3.918170177,7.446106238,0.134352,
-3.899136806,7.45973273,0.134358,
-3.904574912,7.466545977,0.134364,
-3.882822487,7.446106238,0.13437,
-3.903215385,7.451556835,0.134376,
-3.870586749,7.519689298,0.134382,
-3.882822487,7.457007432,0.134388,
-3.867867696,7.454282133,0.134394,
-3.892339173,7.451556835,0.1344,
-3.8936987,7.455644783,0.134406,
-3.8936987,7.448831536,0.134412,
-3.890979647,7.452919484,0.134418,
-3.897777279,7.451556835,0.134424,
-3.905934438,7.447468887,0.13443,
-3.901855859,7.454282133,0.134436,
-3.897777279,7.444743588,0.134442,
-3.899136806,7.458370081,0.134448,
-3.895058226,7.448831536,0.134454,
-3.888260594,7.455644783,0.13446,
-3.888260594,7.452919484,0.134466,
-3.903215385,7.450194186,0.134472,
-3.903215385,7.447468887,0.134478,
-3.901855859,7.455644783,0.134484,
-3.911372545,7.454282133,0.13449,
-3.900496332,7.455644783,0.134496,
-3.905934438,7.451556835,0.134502,
-3.896417753,7.454282133,0.134508,
-3.896417753,7.454282133,0.134514,
-3.886901067,7.463820678,0.13452,
-3.896417753,7.452919484,0.134526,
-3.888260594,7.454282133,0.134532,
-3.878743908,7.458370081,0.134538,
-3.905934438,7.447468887,0.134544,
-3.900496332,7.451556835,0.13455,
-3.878743908,7.457007432,0.134556,
-3.923608283,7.457007432,0.134562,
-3.846115271,7.454282133,0.134568,
-3.908653492,7.455644783,0.134574,
-3.8936987,7.454282133,0.13458,
-3.884182014,7.457007432,0.134586,
-3.892339173,7.457007432,0.134592,
-3.88962012,7.45973273,0.134598,
-3.892339173,7.454282133,0.134604,
-3.897777279,7.454282133,0.13461,
-3.877384381,7.448831536,0.134616,
-3.895058226,7.458370081,0.134622,
-3.888260594,7.44201829,0.134628,
-3.903215385,7.46109538,0.134634,
-3.896417753,7.454282133,0.13464,
-3.884182014,7.46109538,0.134646,
-3.88554154,7.455644783,0.134652,
-3.890979647,7.457007432,0.134658,
-3.899136806,7.45973273,0.134664,
-3.896417753,7.457007432,0.13467,
-3.901855859,7.454282133,0.134676,
-3.88962012,7.455644783,0.134682,
-3.908653492,7.455644783,0.134688,
-3.897777279,7.450194186,0.134694,
-3.895058226,7.455644783,0.1347,
-3.897777279,7.452919484,0.134706,
-3.878743908,7.454282133,0.134712,
-3.900496332,7.452919484,0.134718,
-3.890979647,7.45973273,0.134724,
-3.892339173,7.462458029,0.13473,
-3.903215385,7.448831536,0.134736,
-3.896417753,7.455644783,0.134742,
-3.899136806,7.448831536,0.134748,
-3.903215385,7.450194186,0.134754,
-3.901855859,7.455644783,0.13476,
-3.912732071,7.455644783,0.134766,
-3.903215385,7.452919484,0.134772,
-3.900496332,7.458370081,0.134778,
-3.8936987,7.443380939,0.134784,
-3.897777279,7.455644783,0.13479,
-3.896417753,7.45973273,0.134796,
-3.903215385,7.46109538,0.134802,
-3.901855859,7.451556835,0.134808,
-3.92904639,7.457007432,0.134814,
-3.908653492,7.463820678,0.13482,
-3.916810651,7.462458029,0.134826,
-3.923608283,7.46109538,0.134832,
-3.897777279,7.452919484,0.134838,
-3.900496332,7.451556835,0.134844,
-3.899136806,7.457007432,0.13485,
-3.911372545,7.458370081,0.134856,
-3.899136806,7.458370081,0.134862,
-3.905934438,7.458370081,0.134868,
-3.900496332,7.455644783,0.134874,
-3.907293965,7.455644783,0.13488,
-3.911372545,7.458370081,0.134886,
-3.907293965,7.454282133,0.134892,
-3.914091598,7.452919484,0.134898,
-3.908653492,7.452919484,0.134904,
-3.907293965,7.455644783,0.13491,
-3.907293965,7.454282133,0.134916,
-3.903215385,7.455644783,0.134922,
-3.895058226,7.455644783,0.134928,
-3.903215385,7.455644783,0.134934,
-3.8936987,7.455644783,0.13494,
-3.911372545,7.451556835,0.134946,
-3.908653492,7.447468887,0.134952,
-3.905934438,7.457007432,0.134958,
-3.905934438,7.448831536,0.134964,
-3.910013018,7.455644783,0.13497,
-3.907293965,7.447468887,0.134976,
-3.907293965,7.450194186,0.134982,
-3.916810651,7.450194186,0.134988,
-3.907293965,7.451556835,0.134994,
-3.922248757,7.455644783,0.135,
-3.915451124,7.446106238,0.135006,
-3.916810651,7.448831536,0.135012,
-3.914091598,7.458370081,0.135018,
-3.916810651,7.448831536,0.135024,
-3.915451124,7.444743588,0.13503,
-3.914091598,7.452919484,0.135036,
-3.907293965,7.450194186,0.135042,
-3.915451124,7.455644783,0.135048,
-3.916810651,7.454282133,0.135054,
-3.922248757,7.450194186,0.13506,
-3.92088923,7.455644783,0.135066,
-3.92088923,7.450194186,0.135072,
-3.922248757,7.448831536,0.135078,
-3.910013018,7.454282133,0.135084,
-3.916810651,7.444743588,0.13509,
-3.911372545,7.451556835,0.135096,
-3.935844022,7.455644783,0.135102,
-3.907293965,7.450194186,0.135108,
-3.916810651,7.447468887,0.135114,
-3.923608283,7.457007432,0.13512,
-3.908653492,7.448831536,0.135126,
-3.912732071,7.455644783,0.135132,
-3.910013018,7.448831536,0.135138,
-3.918170177,7.448831536,0.135144,
-3.912732071,7.458370081,0.13515,
-3.918170177,7.450194186,0.135156,
-3.934484496,7.451556835,0.135162,
-3.922248757,7.450194186,0.135168,
-3.919529704,7.450194186,0.135174,
-3.918170177,7.439292991,0.13518,
-3.918170177,7.451556835,0.135186,
-3.92496781,7.451556835,0.135192,
-3.931765443,7.455644783,0.135198,
-3.923608283,7.451556835,0.135204,
-3.923608283,7.446106238,0.13521,
-3.927686863,7.444743588,0.135216,
-3.926327336,7.454282133,0.135222,
-3.92496781,7.443380939,0.135228,
-3.92496781,7.455644783,0.135234,
-3.930405916,7.451556835,0.13524,
-3.931765443,7.455644783,0.135246,
-3.92904639,7.455644783,0.135252,
-3.938563075,7.450194186,0.135258,
-3.938563075,7.452919484,0.135264,
-3.949439288,7.451556835,0.13527,
-3.939922602,7.448831536,0.135276,
-3.942641655,7.448831536,0.135282,
-3.946720234,7.452919484,0.135288,
-3.939922602,7.443380939,0.135294,
-3.92904639,7.451556835,0.1353,
-3.939922602,7.454282133,0.135306,
-3.935844022,7.448831536,0.135312,
-3.938563075,7.448831536,0.135318,
-3.954877394,7.451556835,0.135324,
-3.938563075,7.448831536,0.13533,
-3.942641655,7.451556835,0.135336,
-3.942641655,7.454282133,0.135342,
-3.939922602,7.446106238,0.135348,
-3.931765443,7.447468887,0.135354,
-3.915451124,7.450194186,0.13536,
-3.919529704,7.446106238,0.135366,
-3.918170177,7.448831536,0.135372,
-3.930405916,7.452919484,0.135378,
-3.942641655,7.451556835,0.135384,
-3.934484496,7.46109538,0.13539,
-3.927686863,7.450194186,0.135396,
-3.941282128,7.452919484,0.135402,
-3.935844022,7.446106238,0.135408,
-3.941282128,7.451556835,0.135414,
-3.944001181,7.446106238,0.13542,
-3.933124969,7.448831536,0.135426,
-3.938563075,7.447468887,0.135432,
-3.933124969,7.446106238,0.135438,
-3.938563075,7.437930342,0.135444,
-3.948079761,7.448831536,0.13545,
-3.944001181,7.450194186,0.135456,
-3.945360708,7.443380939,0.135462,
-3.948079761,7.451556835,0.135468,
-3.949439288,7.448831536,0.135474,
-3.939922602,7.451556835,0.13548,
-3.945360708,7.451556835,0.135486,
-3.945360708,7.443380939,0.135492,
-3.948079761,7.448831536,0.135498,
-3.941282128,7.446106238,0.135504,
-3.949439288,7.450194186,0.13551,
-3.958955973,7.446106238,0.135516,
-3.945360708,7.443380939,0.135522,
-3.944001181,7.451556835,0.135528,
-3.942641655,7.448831536,0.135534,
-3.944001181,7.448831536,0.13554,
-3.953517867,7.446106238,0.135546,
-3.949439288,7.446106238,0.135552,
-3.950798814,7.457007432,0.135558,
-3.948079761,7.443380939,0.135564,
-3.945360708,7.448831536,0.13557,
-3.948079761,7.448831536,0.135576,
-3.946720234,7.448831536,0.135582,
-3.950798814,7.447468887,0.135588,
-3.948079761,7.455644783,0.135594,
-3.945360708,7.450194186,0.1356,
-3.944001181,7.447468887,0.135606,
-3.952158341,7.446106238,0.135612,
-3.949439288,7.44201829,0.135618,
-3.931765443,7.450194186,0.135624,
-3.946720234,7.444743588,0.13563,
-3.953517867,7.440655641,0.135636,
-3.948079761,7.448831536,0.135642,
-3.95623692,7.447468887,0.135648,
-3.958955973,7.446106238,0.135654,
-3.952158341,7.451556835,0.13566,
-3.953517867,7.437930342,0.135666,
-3.954877394,7.444743588,0.135672,
-3.954877394,7.447468887,0.135678,
-3.957596447,7.447468887,0.135684,
-3.942641655,7.439292991,0.13569,
-3.945360708,7.444743588,0.135696,
-3.961675026,7.435205044,0.135702,
-3.965753606,7.454282133,0.135708,
-3.952158341,7.446106238,0.135714,
-3.957596447,7.44201829,0.13572,
-3.946720234,7.439292991,0.135726,
-3.938563075,7.447468887,0.135732,
-3.937203549,7.457007432,0.135738,
-3.942641655,7.450194186,0.135744,
-3.944001181,7.44201829,0.13575,
-3.961675026,7.443380939,0.135756,
-3.95623692,7.439292991,0.135762,
-3.941282128,7.443380939,0.135768,
-3.945360708,7.444743588,0.135774,
-3.92088923,7.446106238,0.13578,
-3.92904639,7.444743588,0.135786,
-3.949439288,7.448831536,0.135792,
-3.934484496,7.440655641,0.135798,
-3.945360708,7.443380939,0.135804,
-3.946720234,7.450194186,0.13581,
-3.946720234,7.450194186,0.135816,
-3.949439288,7.448831536,0.135822,
-3.952158341,7.444743588,0.135828,
-3.949439288,7.436567693,0.135834,
-3.948079761,7.443380939,0.13584,
-3.954877394,7.447468887,0.135846,
-3.938563075,7.440655641,0.135852,
-3.952158341,7.446106238,0.135858,
-3.945360708,7.443380939,0.135864,
-3.950798814,7.444743588,0.13587,
-3.938563075,7.443380939,0.135876,
-3.949439288,7.443380939,0.135882,
-3.922248757,7.448831536,0.135888,
-3.896417753,7.447468887,0.135894,
-3.927686863,7.450194186,0.1359,
-3.867867696,7.439292991,0.135906,
-3.892339173,7.446106238,0.135912,
-3.904574912,7.439292991,0.135918,
-3.912732071,7.439292991,0.135924,
-3.88554154,7.443380939,0.13593,
-3.908653492,7.440655641,0.135936,
-3.892339173,7.446106238,0.135942,
-3.892339173,7.446106238,0.135948,
-3.890979647,7.448831536,0.135954,
-3.903215385,7.446106238,0.13596,
-3.903215385,7.440655641,0.135966,
-3.911372545,7.448831536,0.135972,
-3.890979647,7.444743588,0.135978,
-3.918170177,7.435205044,0.135984,
-3.905934438,7.451556835,0.13599,
-3.888260594,7.44201829,0.135996,
-3.903215385,7.436567693,0.136002,
-3.878743908,7.447468887,0.136008,
-3.912732071,7.450194186,0.136014,
-3.881462961,7.448831536,0.13602,
-3.877384381,7.452919484,0.136026,
-3.886901067,7.440655641,0.136032,
-3.910013018,7.44201829,0.136038,
-3.88554154,7.444743588,0.136044,
-3.880103434,7.446106238,0.13605,
-3.867867696,7.44201829,0.136056,
-3.869227222,7.444743588,0.136062,
-3.882822487,7.447468887,0.136068,
-3.907293965,7.437930342,0.136074,
-3.88962012,7.443380939,0.13608,
-3.884182014,7.443380939,0.136086,
-3.890979647,7.443380939,0.136092,
-3.878743908,7.451556835,0.136098,
-3.900496332,7.447468887,0.136104,
-3.88554154,7.457007432,0.13611,
-3.904574912,7.454282133,0.136116,
-3.888260594,7.451556835,0.136122,
-3.881462961,7.443380939,0.136128,
-3.862429589,7.446106238,0.136134,
-3.873305802,7.451556835,0.13614,
-3.88554154,7.446106238,0.136146,
-3.881462961,7.451556835,0.136152,
-3.869227222,7.451556835,0.136158,
-3.901855859,7.450194186,0.136164,
-3.892339173,7.443380939,0.13617,
-3.899136806,7.439292991,0.136176,
-3.874665328,7.451556835,0.136182,
-3.867867696,7.444743588,0.136188,
-3.871946275,7.435205044,0.136194,
-3.873305802,7.467908626,0.1362,
-3.874665328,7.447468887,0.136206,
-3.877384381,7.447468887,0.136212,
-3.878743908,7.44201829,0.136218,
-3.880103434,7.444743588,0.136224,
-3.871946275,7.444743588,0.13623,
-3.880103434,7.443380939,0.136236,
-3.886901067,7.446106238,0.136242,
-3.880103434,7.446106238,0.136248,
-3.880103434,7.448831536,0.136254,
-3.871946275,7.444743588,0.13626,
-3.876024855,7.45973273,0.136266,
-3.88554154,7.443380939,0.136272,
-3.881462961,7.448831536,0.136278,
-3.876024855,7.454282133,0.136284,
-3.874665328,7.458370081,0.13629,
-3.876024855,7.444743588,0.136296,
-3.880103434,7.451556835,0.136302,
-3.880103434,7.451556835,0.136308,
-3.877384381,7.444743588,0.136314,
-3.874665328,7.446106238,0.13632,
-3.878743908,7.451556835,0.136326,
-3.876024855,7.454282133,0.136332,
-3.884182014,7.451556835,0.136338,
-3.873305802,7.451556835,0.136344,
-3.869227222,7.446106238,0.13635,
-3.866508169,7.451556835,0.136356,
-3.874665328,7.447468887,0.136362,
-3.859710536,7.454282133,0.136368,
-3.873305802,7.448831536,0.136374,
-3.880103434,7.44201829,0.13638,
-3.877384381,7.46109538,0.136386,
-3.870586749,7.446106238,0.136392,
-3.878743908,7.451556835,0.136398,
-3.870586749,7.447468887,0.136404,
-3.873305802,7.451556835,0.13641,
-3.882822487,7.446106238,0.136416,
-3.876024855,7.444743588,0.136422,
-3.878743908,7.446106238,0.136428,
-3.873305802,7.443380939,0.136434,
-3.884182014,7.443380939,0.13644,
-3.881462961,7.448831536,0.136446,
-3.871946275,7.446106238,0.136452,
-3.881462961,7.447468887,0.136458,
-3.873305802,7.448831536,0.136464,
-3.873305802,7.444743588,0.13647,
-3.881462961,7.451556835,0.136476,
-3.884182014,7.443380939,0.136482,
-3.88962012,7.440655641,0.136488,
-3.88554154,7.450194186,0.136494,
-3.880103434,7.451556835,0.1365,
-3.884182014,7.450194186,0.136506,
-3.88554154,7.450194186,0.136512,
-3.882822487,7.450194186,0.136518,
-3.880103434,7.450194186,0.136524,
-3.881462961,7.447468887,0.13653,
-3.882822487,7.450194186,0.136536,
-3.873305802,7.452919484,0.136542,
-3.876024855,7.447468887,0.136548,
-3.878743908,7.451556835,0.136554,
-3.877384381,7.455644783,0.13656,
-3.880103434,7.452919484,0.136566,
-3.876024855,7.452919484,0.136572,
-3.866508169,7.446106238,0.136578,
-3.870586749,7.444743588,0.136584,
-3.878743908,7.444743588,0.13659,
-3.867867696,7.447468887,0.136596,
-3.88962012,7.450194186,0.136602,
-3.876024855,7.454282133,0.136608,
-3.880103434,7.44201829,0.136614,
-3.874665328,7.458370081,0.13662,
-3.869227222,7.450194186,0.136626,
-3.871946275,7.44201829,0.136632,
-3.869227222,7.450194186,0.136638,
-3.873305802,7.447468887,0.136644,
-3.880103434,7.447468887,0.13665,
-3.861070063,7.44201829,0.136656,
-3.878743908,7.448831536,0.136662,
-3.867867696,7.436567693,0.136668,
-3.873305802,7.446106238,0.136674,
-3.88554154,7.447468887,0.13668,
-3.867867696,7.448831536,0.136686,
-3.874665328,7.457007432,0.136692,
-3.871946275,7.448831536,0.136698,
-3.873305802,7.446106238,0.136704,
-3.876024855,7.446106238,0.13671,
-3.871946275,7.443380939,0.136716,
-3.873305802,7.450194186,0.136722,
-3.874665328,7.455644783,0.136728,
-3.871946275,7.450194186,0.136734,
-3.878743908,7.455644783,0.13674,
-3.873305802,7.444743588,0.136746,
-3.876024855,7.444743588,0.136752,
-3.878743908,7.455644783,0.136758,
-3.878743908,7.455644783,0.136764,
-3.876024855,7.443380939,0.13677,
-3.870586749,7.457007432,0.136776,
-3.866508169,7.454282133,0.136782,
-3.880103434,7.450194186,0.136788,
-3.877384381,7.444743588,0.136794,
-3.877384381,7.451556835,0.1368,
-3.876024855,7.457007432,0.136806,
-3.878743908,7.452919484,0.136812,
-3.876024855,7.454282133,0.136818,
-3.882822487,7.451556835,0.136824,
-3.882822487,7.446106238,0.13683,
-3.878743908,7.44201829,0.136836,
-3.884182014,7.446106238,0.136842,
-3.880103434,7.450194186,0.136848,
-3.884182014,7.450194186,0.136854,
-3.888260594,7.450194186,0.13686,
-3.876024855,7.448831536,0.136866,
-3.888260594,7.452919484,0.136872,
-3.892339173,7.447468887,0.136878,
-3.884182014,7.454282133,0.136884,
-3.897777279,7.447468887,0.13689,
-3.882822487,7.448831536,0.136896,
-3.882822487,7.447468887,0.136902,
-3.878743908,7.447468887,0.136908,
-3.895058226,7.448831536,0.136914,
-3.88962012,7.452919484,0.13692,
-3.882822487,7.451556835,0.136926,
-3.890979647,7.450194186,0.136932,
-3.886901067,7.447468887,0.136938,
-3.892339173,7.447468887,0.136944,
-3.892339173,7.450194186,0.13695,
-3.88962012,7.448831536,0.136956,
-3.882822487,7.447468887,0.136962,
-3.899136806,7.446106238,0.136968,
-3.892339173,7.454282133,0.136974,
-3.888260594,7.454282133,0.13698,
-3.897777279,7.455644783,0.136986,
-3.886901067,7.450194186,0.136992,
-3.8936987,7.46109538,0.136998,
-3.8936987,7.448831536,0.137004,
-3.88962012,7.443380939,0.13701,
-3.878743908,7.457007432,0.137016,
-3.877384381,7.448831536,0.137022,
-3.884182014,7.447468887,0.137028,
-3.886901067,7.454282133,0.137034,
-3.888260594,7.447468887,0.13704,
-3.869227222,7.458370081,0.137046,
-3.890979647,7.447468887,0.137052,
-3.890979647,7.451556835,0.137058,
-3.878743908,7.451556835,0.137064,
-3.88554154,7.452919484,0.13707,
-3.8936987,7.455644783,0.137076,
-3.890979647,7.451556835,0.137082,
-3.892339173,7.46109538,0.137088,
-3.895058226,7.454282133,0.137094,
-3.897777279,7.447468887,0.1371,
-3.892339173,7.455644783,0.137106,
-3.901855859,7.454282133,0.137112,
-3.907293965,7.454282133,0.137118,
-3.897777279,7.458370081,0.137124,
-3.904574912,7.452919484,0.13713,
-3.896417753,7.450194186,0.137136,
-3.892339173,7.457007432,0.137142,
-3.899136806,7.451556835,0.137148,
-3.904574912,7.452919484,0.137154,
-3.896417753,7.447468887,0.13716,
-3.904574912,7.448831536,0.137166,
-3.905934438,7.451556835,0.137172,
-3.896417753,7.447468887,0.137178,
-3.908653492,7.458370081,0.137184,
-3.907293965,7.451556835,0.13719,
-3.914091598,7.447468887,0.137196,
-3.910013018,7.444743588,0.137202,
-3.918170177,7.446106238,0.137208,
-3.910013018,7.454282133,0.137214,
-3.908653492,7.454282133,0.13722,
-3.911372545,7.446106238,0.137226,
-3.915451124,7.450194186,0.137232,
-3.911372545,7.447468887,0.137238,
-3.903215385,7.463820678,0.137244,
-3.904574912,7.457007432,0.13725,
-3.916810651,7.452919484,0.137256,
-3.914091598,7.452919484,0.137262,
-3.92496781,7.451556835,0.137268,
-3.914091598,7.448831536,0.137274,
-3.918170177,7.452919484,0.13728,
-3.923608283,7.462458029,0.137286,
-3.911372545,7.45973273,0.137292,
-3.92088923,7.448831536,0.137298,
-3.923608283,7.451556835,0.137304,
-3.931765443,7.454282133,0.13731,
-3.92904639,7.450194186,0.137316,
-3.923608283,7.443380939,0.137322,
-3.930405916,7.452919484,0.137328,
-3.930405916,7.451556835,0.137334,
-3.935844022,7.454282133,0.13734,
-3.92904639,7.457007432,0.137346,
-3.927686863,7.46109538,0.137352,
-3.938563075,7.457007432,0.137358,
-3.938563075,7.462458029,0.137364,
-3.938563075,7.454282133,0.13737,
-3.927686863,7.457007432,0.137376,
-3.931765443,7.455644783,0.137382,
-3.934484496,7.454282133,0.137388,
-3.935844022,7.455644783,0.137394,
-3.938563075,7.451556835,0.1374,
-3.930405916,7.458370081,0.137406,
-3.92904639,7.458370081,0.137412,
-3.918170177,7.454282133,0.137418,
-3.930405916,7.455644783,0.137424,
-3.92904639,7.457007432,0.13743,
-3.923608283,7.458370081,0.137436,
-3.92496781,7.454282133,0.137442,
-3.922248757,7.450194186,0.137448,
-3.915451124,7.446106238,0.137454,
-3.930405916,7.455644783,0.13746,
-3.926327336,7.457007432,0.137466,
-3.922248757,7.450194186,0.137472,
-3.934484496,7.447468887,0.137478,
-3.927686863,7.452919484,0.137484,
-3.934484496,7.458370081,0.13749,
-3.941282128,7.458370081,0.137496,
-3.934484496,7.463820678,0.137502,
-3.941282128,7.455644783,0.137508,
-3.933124969,7.458370081,0.137514,
-3.938563075,7.454282133,0.13752,
-3.937203549,7.454282133,0.137526,
-3.945360708,7.451556835,0.137532,
-3.952158341,7.458370081,0.137538,
-3.945360708,7.446106238,0.137544,
-3.950798814,7.455644783,0.13755,
-3.942641655,7.458370081,0.137556,
-3.95623692,7.451556835,0.137562,
-3.957596447,7.455644783,0.137568,
-3.937203549,7.46109538,0.137574,
-3.946720234,7.46109538,0.13758,
-3.950798814,7.447468887,0.137586,
-3.945360708,7.463820678,0.137592,
-3.945360708,7.457007432,0.137598,
-3.950798814,7.448831536,0.137604,
-3.957596447,7.454282133,0.13761,
-3.953517867,7.454282133,0.137616,
-3.95623692,7.458370081,0.137622,
-3.953517867,7.46109538,0.137628,
-3.953517867,7.452919484,0.137634,
-3.953517867,7.452919484,0.13764,
-3.952158341,7.45973273,0.137646,
-3.969832186,7.46109538,0.137652,
-3.964394079,7.46109538,0.137658,
-3.957596447,7.452919484,0.137664,
-3.957596447,7.447468887,0.13767,
-3.961675026,7.455644783,0.137676,
-3.964394079,7.455644783,0.137682,
-3.971191712,7.450194186,0.137688,
-3.952158341,7.451556835,0.137694,
-3.972551239,7.46109538,0.1377,
-3.973910765,7.458370081,0.137706,
-3.965753606,7.452919484,0.137712,
-3.957596447,7.446106238,0.137718,
-3.963034553,7.458370081,0.137724,
-3.95623692,7.458370081,0.13773,
-3.975270292,7.452919484,0.137736,
-3.971191712,7.458370081,0.137742,
-3.972551239,7.457007432,0.137748,
-3.976629818,7.450194186,0.137754,
-3.971191712,7.454282133,0.13776,
-3.972551239,7.458370081,0.137766,
-3.972551239,7.450194186,0.137772,
-3.969832186,7.46109538,0.137778,
-3.975270292,7.452919484,0.137784,
-3.971191712,7.450194186,0.13779,
-3.977989345,7.450194186,0.137796,
-3.973910765,7.452919484,0.137802,
-3.973910765,7.455644783,0.137808,
-3.977989345,7.450194186,0.137814,
-3.980708398,7.45973273,0.13782,
-3.986146504,7.451556835,0.137826,
-3.975270292,7.446106238,0.137832,
-3.975270292,7.454282133,0.137838,
-3.983427451,7.455644783,0.137844,
-3.977989345,7.455644783,0.13785,
-3.984786977,7.455644783,0.137856,
-3.983427451,7.447468887,0.137862,
-3.980708398,7.451556835,0.137868,
-3.957596447,7.452919484,0.137874,
-3.990225084,7.450194186,0.13788,
-3.994303663,7.447468887,0.137886,
-3.994303663,7.454282133,0.137892,
-3.986146504,7.448831536,0.137898,
-3.980708398,7.446106238,0.137904,
-3.983427451,7.451556835,0.13791,
-3.983427451,7.451556835,0.137916,
-3.977989345,7.450194186,0.137922,
-3.999741769,7.448831536,0.137928,
-3.933124969,7.447468887,0.137934,
-3.953517867,7.447468887,0.13794,
-3.972551239,7.450194186,0.137946,
-3.950798814,7.440655641,0.137952,
-3.971191712,7.457007432,0.137958,
-3.971191712,7.450194186,0.137964,
-3.975270292,7.454282133,0.13797,
-3.949439288,7.443380939,0.137976,
-3.965753606,7.454282133,0.137982,
-4.050044251,7.462458029,0.137988,
-3.971191712,7.446106238,0.137994,
-3.934484496,7.447468887,0.138,
-3.933124969,7.462458029,0.138006,
-3.954877394,7.443380939,0.138012,
-3.952158341,7.451556835,0.138018,
-3.926327336,7.448831536,0.138024,
-3.965753606,7.462458029,0.13803,
-3.942641655,7.443380939,0.138036,
-3.945360708,7.446106238,0.138042,
-3.945360708,7.455644783,0.138048,
-3.952158341,7.443380939,0.138054,
-3.972551239,7.451556835,0.13806,
-3.927686863,7.450194186,0.138066,
-3.950798814,7.448831536,0.138072,
-3.961675026,7.451556835,0.138078,
-3.950798814,7.452919484,0.138084,
-3.964394079,7.446106238,0.13809,
-3.950798814,7.443380939,0.138096,
-3.961675026,7.448831536,0.138102,
-3.949439288,7.447468887,0.138108,
-3.92904639,7.447468887,0.138114,
-3.926327336,7.455644783,0.13812,
-3.944001181,7.444743588,0.138126,
-3.918170177,7.451556835,0.138132,
-3.949439288,7.451556835,0.138138,
-3.941282128,7.444743588,0.138144,
-3.953517867,7.450194186,0.13815,
-3.963034553,7.447468887,0.138156,
-3.944001181,7.451556835,0.138162,
-3.979348871,7.446106238,0.138168,
-3.964394079,7.444743588,0.138174,
-3.957596447,7.451556835,0.13818,
-3.948079761,7.444743588,0.138186,
-3.957596447,7.448831536,0.138192,
-3.957596447,7.437930342,0.138198,
-3.953517867,7.443380939,0.138204,
-3.950798814,7.44201829,0.13821,
-3.95623692,7.443380939,0.138216,
-3.935844022,7.444743588,0.138222,
-3.946720234,7.447468887,0.138228,
-3.957596447,7.450194186,0.138234,
-3.967113132,7.451556835,0.13824,
-3.957596447,7.454282133,0.138246,
-3.969832186,7.447468887,0.138252,
-3.9603155,7.444743588,0.138258,
-3.964394079,7.440655641,0.138264,
-3.95623692,7.439292991,0.13827,
-3.950798814,7.443380939,0.138276,
-3.954877394,7.443380939,0.138282,
-3.950798814,7.458370081,0.138288,
-3.968472659,7.451556835,0.138294,
-3.963034553,7.443380939,0.1383,
-3.968472659,7.455644783,0.138306,
-3.972551239,7.447468887,0.138312,
-3.961675026,7.448831536,0.138318,
-3.958955973,7.440655641,0.138324,
-3.964394079,7.443380939,0.13833,
-3.950798814,7.444743588,0.138336,
-3.954877394,7.447468887,0.138342,
-3.967113132,7.451556835,0.138348,
-3.965753606,7.444743588,0.138354,
-3.965753606,7.455644783,0.13836,
-3.972551239,7.448831536,0.138366,
-3.969832186,7.446106238,0.138372,
-3.95623692,7.444743588,0.138378,
-3.967113132,7.446106238,0.138384,
-3.958955973,7.436567693,0.13839,
-3.961675026,7.444743588,0.138396,
-3.952158341,7.450194186,0.138402,
-3.964394079,7.444743588,0.138408,
-3.954877394,7.444743588,0.138414,
-3.958955973,7.443380939,0.13842,
-3.953517867,7.444743588,0.138426,
-3.972551239,7.448831536,0.138432,
-3.953517867,7.447468887,0.138438,
-3.954877394,7.440655641,0.138444,
-3.901855859,7.417490603,0.13845,
-3.998382243,7.437930342,0.138456,
-3.874665328,7.451556835,0.138462,
-3.964394079,7.447468887,0.138468,
-3.933124969,7.439292991,0.138474,
-3.967113132,7.440655641,0.13848,
-3.95623692,7.443380939,0.138486,
-3.950798814,7.436567693,0.138492,
-3.950798814,7.439292991,0.138498,
-3.968472659,7.451556835,0.138504,
-3.968472659,7.452919484,0.13851,
-3.965753606,7.446106238,0.138516,
-3.958955973,7.443380939,0.138522,
-3.958955973,7.439292991,0.138528,
-3.953517867,7.44201829,0.138534,
-3.9603155,7.446106238,0.13854,
-3.963034553,7.437930342,0.138546,
-3.963034553,7.447468887,0.138552,
-3.965753606,7.435205044,0.138558,
